Account,Date,Amount,Description,Category,Vendor
ENTITY_A,2025-11-05,476.0,CASH APP VISA MONEY TRANSFER CREDIT,TRANSFER_IN_ACCOUNT_TRANSFER,
ENTITY_B,2025-11-05,-3000.0,BUS ONLINE BILL PAYMENT CHECK 9999999,TRANSFER_OUT_ACCOUNT_TRANSFER,
ENTITY_A,2025-11-05,-3000.0,ZELLE BUSINESS PAYMENT TO,TRANSFER_OUT_ACCOUNT_TRANSFER,
ENTITY_C,2025-11-05,1893.0,FRSP RENTA GREATER WASHINGT ENTITY_C ACH CREDIT,TRANSFER_IN_ACCOUNT_TRANSFER,
ENTITY_B,2025-11-05,6916.0,FRSP RENTA GREATER WASHINGT ENTITY_B ACH CREDIT,INCOME_WAGES,
ENTITY_B,2025-11-05,8415.0,LRSP 2 WELLS FARGO BANK ENTITY_B ACH CREDIT,TRANSFER_IN_ACCOUNT_TRANSFER,
ENTITY_C,2025-11-05,2089.0,LRSP DISTRICT OF COLU ENTITY_C ACH CREDIT,INCOME_OTHER_INCOME,
ENTITY_B,2025-11-05,1743.0,LRSP DISTRICT OF COLU ENTITY_B ACH CREDIT,INCOME_OTHER_INCOME,
ENTITY_A,2025-11-05,10000.0,MOBILE FROM 9999999 - TRUIST ONLINE TRANSFER,TRANSFER_IN_ACCOUNT_TRANSFER,
Visa Card 9999,2025-09-02,-17.99,HOMEDEPOT.COM,Uncategorized,
Visa Card 9999,2025-09-06,41.1,THE HOME DEPOT 9999999,Uncategorized,
Visa Card 9999,2025-09-09,-0.49,GOOGLE *Google One,Uncategorized,
Visa Card 9999,2025-09-09,-3.85,PARKMOBILE,Uncategorized,
Visa Card 9999,2025-09-11,1619.65,PAYMENTS - THANK YOU,Uncategorized,
Visa Card 9999,2025-09-10,0.46,GOOGLE *Google One,Uncategorized,
Visa Card 9999,2025-09-15,-13.14,SQ *FALAFEL INC MOSAIC,Uncategorized,
Visa Card 9999,2025-09-17,-793.8,MILLERS CAPITAL INS,Uncategorized,
ENTITY_A,2025-10-01,-120.0,SUBSCRIPTION SERVICE,Uncategorized,
ENTITY_C,2025-10-05,-55.3,UTILITY PAYMENT 9999999,UTILITIES,
